 PM Modi reduced Gandhi to his spectacles: Bapu&#39;s grandson,0
 David Guetta completes concert tour in India,1
 Bahrain executes 3 Shi&#39;ites convicted of killing policemen ,0
 Always wanted Akhilesh to take over SP: Amar Singh,0
 754 kg drugs worth ₹19 crore recovered in Thane,0
 Make English a compulsory subject in all schools: Panel,0
 BJP MLA from UP charged for spreading communal hatred,0
 India needs over 80 lakh Wi-Fi hotspots: Study,0
 ISIS militants set 60 houses on fire in Afghanistan,0
 Delhi Police chief may take over as next CBI head: Reports,0
 Istanbul nightclub attacker trained in Afghanistan: Governor,0
 Right to drink alcohol not a fundamental right: Kerala HC,0
 Today criticising PM’s policies is anti-national: Akhtar,0
" 2.8 crore cases pending due to shortage of 5,000 judges: SC",0
 Fastest ever competitive badminton smash recorded at 426km/h,0
 120 BJP Councillors arrested outside CM Kejriwal’s residence,0
 83-year-old Argentine grandmother wins tennis tournament,0
 Mobile app developed to track dengue outbreak in Kerala,0
" World Bank gives over ₹1,300 cr to Tripura for power infra",0
 Amazon CEO Bezos buys Washington&#39;s biggest house for ₹156 cr,0
 Indian cricket team&#39;s new limited-overs kit unveiled,0
 Grofers losses widen 15 times to ₹60.87 crore in 2016,0
 Delhi Assembly directs AAP govt to probe MCDs&#39; finances,0
 Mumbai doctor commits suicide after poor NEET score,0
 J&amp;K Assembly passes resolution for Kashmiri Pandits&#39; return,0
 Ex-Rolls-Royce CEO might lose knighthood over bribery case,0
 12 lakh die of air pollution in India annually: Greenpeace,0
" Should&#39;ve added disclaimer while naming Taimur, jokes Saif",0
" Air pollution causes 95% premature deaths in Mumbai, Delhi",0
 Demonetisation ‘atrociously planned and executed’: NY Times,0
 Volkswagen to recall 3L cars in India over emissions scandal,0
" Boy hangs himself, taken to hospital on bike as help refused",0
 Australia defeat Pakistan in 3rd ODI to take 2-1 series lead,0
 Pope tells women to feel free to breastfeed in church,0
 Amazon removes flip-flops featuring Mahatma Gandhi&#39;s picture,0
 Files show how Sonia Gandhi ruled as proxy PM: Report,0
 Japanese ship caught with illegally-slaughtered whale,0
 Merit in politics getting compromised by caste: K&#39;taka Min,0
" Trump dismisses CNN reporter, says &#39;You are fake news&#39;",0
 Carlos Brathwaite uses green bat in Big Bash League match,0
 Zivame CEO Richa Kar steps away from daily operations,0
 Indian-American DJ Ravi to perform at Trump&#39;s inauguration,1
 India&#39;s longest rail-cum-road bridge to be completed in Dec,0
 India’s industrial output rises 5.7% in Nov despite note ban,0
" Tirumala temple received ₹1,018 crore in hundi in 2016",0
 Minister Ram Vilas Paswan admitted to hospital in Patna,0
 ICICI blocked transactions on our payments app: PhonePe CEO,0
 Cong VP Rahul Gandhi back in Delhi after holidaying abroad,0
 Oldest gorilla in captivity passes away aged 60,0
 Chemists break world record to build tightest knot ever made,0
 Jack Daniel&#39;s introduces whiskey-infused coffee,1
 Swaraj slams man for requesting wife&#39;s transfer on Twitter,0
 Permission for David Guetta show denied: Mumbai Police,0
 Won&#39;t tolerate attempts to disrupt border peace: Army chief,1
" Trains, flights affected as temperature falls in Delhi",0
 India got completely digital post demonetisation: Javadekar,0
 Samsung heir questioned for 22 hours in Korea bribery probe,1
 Gay dance party planned to &#39;sabotage&#39; Trump inauguration,0
 Patna boat tragedy shows failure of Nitish govt: Union Min,0
 Michael Jackson&#39;s daughter makes modelling debut: Reports,0
 Special section on Kohli opened at cricket museum in Pune,0
 Ex-BCCI secy questioned BCCI&#39;s expertise to host series: ECB,0
 Jio’s free offer is unfair competition: Airtel Chairman,0
" Vijay Mallya transferred $40 million to his kids, say banks",0
" Bismillah Khan&#39;s grandson sells shehnais for silver, held",0
 12 new coastal spots identified in Maharashtra,0
 Maha barber offers free haircuts to dads of newborn girls,0
 France opens probe into emissions test cheating by Renault,0
 Amul releases poster on Meryl Streep&#39;s Golden Globes speech ,0
 Matches in danger after BCCI&#39;s non cooperation: Reports,0
 Navjot Singh Sidhu is 100% in Congress: Amarinder Singh,1
 Jaya&#39;s niece Deepa Jayakumar to enter politics,0
 Cancer survivor to fight undefeated champion for 4 titles,0
 Man claims to have lost 7 teeth in e-cigarette explosion,0
 Two suspects shot dead by police in Saudi&#39;s Riyadh,0
 Police walk hours in snow to take pregnant woman to hospital,0
" Only 10.4% judges in High Courts, Supreme Court are female ",0
 PM announces ₹2L ex gratia for Bihar boat tragedy victims,0
 Bloomberg misreports Air India being 3rd worst airline ,0
 Iran gets its first new aircraft in about 40 years,0
 Ex-Indian player slams tennis body for defaming youngster,1
" RBI&#39;s identity has been damaged, says former RBI Governor",0
 Hopeful of alliance with Congress: Ram Gopal Yadav,0
 Ranveer Singh features on the cover of &#39;Esquire&#39;,0
 Mughal-era gardens in Delhi to be redeveloped,1
 S Korea court rejects arrest of Samsung heir in bribery case,0
 Rousey breaks social media silence post her 48-second loss,0
 Who is the new Tata Sons Chairman N Chandrasekaran?,0
 Video: Mannequin challenge on Bengaluru molestation,1
 Self-driving shuttle offers free rides to users in Las Vegas,0
 Video shows India&#39;s cricketing achievements in 2016,0
" Hindustan Coca-Cola to invest ₹1,000 crore for 2 plants",0
 Sushma Swaraj asks to tweet with &#39;#SOS&#39; in emergency cases,0
 Andhra CM to attend WEF annual meet for 3rd straight time,0
 NGT summons Delhi govt over sanitation workers&#39; strike,0
 Sarita set to become India&#39;s first female professional boxer,0
 Won&#39;t digitise Fisher in future films: &#39;Star Wars&#39; makers,0
 US govt sues Qualcomm for bribing Apple to push out rivals,0
 Mumbai WiFi becomes India&#39;s largest public WiFi service,0
 &#39;Chennai Express&#39; producer Karim Morani booked for rape,1
 Obama thanks Americans for making him better President ,0
" Piracy, armed robbery in Asian waters down by 58%",0
 50% police posts lying vacant in Uttar Pradesh,0
 Kolkata Imam threatens to slit Tarek Fatah’s throat ,1
 &#39;People&#39;s traitor&#39; rated Germany&#39;s &#39;ugliest unword&#39; of 2016,1
 I have been caught by cops in Delhi many times: SRK,0
" We owed demonetisation to the nation, says Commerce Minister",0
 Teammate attempting catch pushed beyond rope by McCullum,0
 &#39;Dangal&#39; actress Sanya Malhotra imitates SRK&#39;s &#39;Mitwa&#39; step,1
 US House votes to start abolishing Obamacare,0
 Batsman lifts full-length ball over point for six in BBL,0
 InnoVen invests ₹110 crore in 13 startups including Swiggy,0
" Bangalore police told Sunburn to Guetta life, tweets user",1
 Paid for sex when I lost my virginity: Karan Johar ,0
 No way we pay for Trump&#39;s border wall: Mexico,0
 Startup charges ₹5 lakh to inject patients with young blood,0
 Govt to re-recognise IOA after Kalmadi&#39;s appointment revoked,1
" After 100 years, Makar Sankranti to get a new date: Reports",0
" Man gets ₹70,000 in place of ₹3,500 from ATM in Rajasthan",0
" Cycle chalti jayegi, aage badhti jayegi: Akhilesh Yadav",1
 HP Enterprise buys data center startup SimpliVity for $650mn,0
 La Liga referees file complaint against Barca&#39;s Gerard Pique,1
 Minor gets notice for not leading marital life with husband,0
 Google for Android will save searches when user is offline,1
 Swiss town denies passport to activist for being &#39;annoying&#39;,0
 China willing to help resolve Ukraine crisis: China Prez,0
 Ronaldo nominated for 2017 Laureus World Sportsman of Year,1
 Akhilesh Yadav will be UP CM after elections: Mulayam,0
" Murray, Federer advance to Australian Open second round",0
 China gives two ships to Pak for protecting CPEC port,0
 Baba Ramdev to wrestle with 2008 Olympic silver medalist,1
 Indian holds record for world&#39;s longest motorcycle,0
 TCS net profit up by 10.9% in December quarter,0
" India stands for 3 Ds - Democracy, Demography, Demand: Modi",0
 How did the question mark (?) originate?,0
 India’s economy to grow by 7.7% in 2016-17: UN report,1
 PLO threatens to revoke recognition of Israel,1
 Tom Hiddleston apologises for Golden Globes speech,1
 Consultancy firm owner booked for cheating clients of ₹1 cr,1
 US troops reach Poland to join NATO buildup,1
 Army Chief sanctions ₹1 lakh to family of Akhnoor deceased,0
 Qualcomm announces investment of ₹57.7 crore in India,1
 Centre gave no reply to RTI if Jana Gana was national anthem,0
 Taiwan conducts military drills amid Chinese invasion fears,0
 Burnt body of minor boy found in ration shop in Mumbai,0
 Saina Nehwal suffers straight set defeat to PV Sindhu in PBL,0
 Mercedes beats BMW after a decade as biggest luxury carmaker,0
 &#39;Moonlight&#39; wins Best Motion Picture Award at Golden Globes,0
" Worshippers defy ban, throw sheep from hills during festival",1
 CM grants ₹10 cr to Yogeshwar Dutt&#39;s village on his wedding,0
 Startup bans practice of asking candidates&#39; salary history,0
 South Korea could delay signing US missile contract,0
 Apple admits software bug caused MacBook Pro battery issues,0
 Windows 10 feature will lock PC when user walks away from it,0
 CPI(M) releases list of 12 candidates for Punjab polls,0
" Former UP CM, Cong leader ND Tiwari joins BJP with son",0
 SIBM Pune to host Transcend 2017 on January 20-22,0
" De Villiers holds records for fastest ODI fifty, 100, 150",0
 A hand can pull out lotus from mud: Cong on BJP,0
 YouTuber claims women in &#39;kiss prank&#39; video were his friends,0
 BSF jawan&#39;s family asserts he revealed the truth,0
 You are single till you are married: Priyanka Chopra,0
 Mumbai cop robbed by man he met through dating website,0
 One Vidya can&#39;t take my dream away: Kamala Das film director,0
" &#39;If women inducted in combat, they&#39;ll have same task as men&#39;",0
 At least 24 school kids die as bus collides with truck in UP,0
" I&#39;m an actor, not a vocal leader: SRK on Meryl Streep",0
 Golf ball put using pool tables in 2-minute-long trick shot,0
 Delhi Dy CM Sisodia thanks new L-G for cleanliness drive,0
 Dylann Roof sentenced to death for Charleston mass shooting,0
 West Bengal: 2 dead as villagers clash over power project,0
 India&#39;s oil imports from Iran hit record high in 2016,0
" Watching xXx trailer, people said I had minor role: Deepika",0
 SC asks Centre to administer drugs for TB on daily basis,0
 Female foeticide is equal to terrorism: Swami Agnivesh,0
 Indrani Mukerjea seeks permission to file divorce from Peter,1
 The word feminism has been corrupted a lot: Anushka Sharma,1
" Top Saudi cleric calls cinemas, concerts a &#39;depravity&#39;",0
 British man jailed for stockpiling explosives to fight ISIS,0
 Will consider Apple’s proposal with open mind: IT Minister,0
 Why wasn&#39;t Bumrah punished for three waist-high full tosses?,0
 Turkey orders arrest of 243 soldiers for using messaging app,0
 Russian embassy tweets meme to UK PM May,1
 Mumbai nurses leave patients unattended for an event,0
" CBI is scared of Manish Sisodia, says Kejriwal",1
" Who is Kalyan Krishnamurthy, the new CEO of Flipkart?",0
 India exports grew for 4th straight month in December,0
 Union Minister Ram Vilas Paswan discharged from hospital,0
 UP: MLA joins Congress day after expulsion from BSP,0
 Amla is everything one wants in a Test player: Steve Smith,1
" While 90% Indians are fools, 95% Pakistanis are fools: Katju",1
 Comment on Mahatma Gandhi my personal opinion: BJP Minister,0
 UK&#39;s Secretary of State Boris Johnson meets PM Modi,0
 EC warns parties against creating religious disharmony,0
 Gas agency of Oil Min&#39;s brother raided for black-marketing,0
 Akhilesh asserts ties with Mulayam unbreakable,0
 Not dying to be cast in commercial films: Raj Kummar Rao,0
 Afghan protestors allege Pak involvement in terror attacks,0
 Mayawati demanded ₹8 crore for seat: Expelled BSP leader,0
 Firm of China&#39;s richest man posts 1st revenue fall in 11 yrs,0
 Obama thanks NASA for carrying his signature to Mars,1
" Nigerian jet mistakenly bombs refugee camp, kills 100",0
" 20,000 youths to be trained, deployed as &#39;Swachhta Doots&#39;",0
 Report rating us third worst airline fabricated: Air India,0
 NBA legend Shaquille O&#39;Neal preparing for WWE WrestleMania,1
 Czech Prez asks people to get guns to fight Islamist terror,0
" Indirect taxes soared 25% from Apr-Dec 2016, says FM Jaitley",0
" Over 1,600 killed due to extreme weather patterns in 2016",0
 Wave-like cloud formation captured mid-flight over Australia,1
 Women-only seats not over reports of sex attacks: Air India,1
" Scrap T20Is to save ODIs, says Pakistan coach Mickey Arthur",1
 Amazon seller recalls boots that leave swastika prints,0
 CBI is Conspiracy Bureau of Investigation: Mamata Banerjee,1
 8 policemen killed in Egypt terror attack,0
" World&#39;s first IBM PC virus was released on January 19, 1986",0
 United States has been debt-free only once in history,0
 Neymar&#39;s son Davi Lucca joins Barcelona football school,0
" Karachi pacer bowls 9 batsmen, LBWs 1 in U-19 match",0
 Blogger creates eye make-up looks based on famous paintings,0
" Eiffel Tower to see ₹2,000 cr renovation to improve security",0
" Other nations didn&#39;t take jobs, it&#39;s your strategy: Ma to US",0
 Man pays ₹2 lakh tax using 5 wheelbarrows of coins,0
 Permission for David Guetta&#39;s Gr Noida show denied: Police,0
 I made ₹30 lakh through my tweets in last six months: Sehwag,0
 Luis Suárez in Forbes&#39; 30 under 30 list for Europe ,1
 UK PM May vows to put final Brexit deal before parliament,0
 SC dismisses PIL against tax exemptions on political funding,0
 Nutella removed from Italian stores over cancer fears,0
 iPhone assembler Foxconn posts first revenue fall in 25 yrs,0
 Neil pays tribute to grandfather Mukesh in his wedding card,0
 Obama&#39;s former campaign manager joins Zuckerberg initiative,0
 Seven dead in Shimla due to extreme cold weather,0
 32 killed as Turkish jet crashes into homes in Kyrgyzstan,1
 China plans to build world&#39;s first super-supercomputer,0
 Acche Din will come when Congress comes back to power: Rahul,0
 Health startup Practo raises ₹374 cr funding led by Tencent,0
 Vin Diesel arrives in Mumbai with Deepika Padukone,0
 Man stabs 5-yr-old son who asked for ₹2 to buy kite,0
 You&#39;re indeed stupid if you are not in Gujarat: Ratan Tata,0
" Man kills father, sets gas cylinder afire injuring 11 cops",0
 TN CM to meet PM Modi to seek ordinance allowing Jallikattu,0
 Not getting tempting offers in commercial cinema: Kalki,0
 Playing with AB de Villiers helped my game: KL Rahul,1
 Drone footage captures ice skating over flooded prison,1
 Been playing both Flipkart and Group CEO for a year: Binny,0
" RBI raises ATM withdrawal limit to ₹10,000 from ₹4,500 a day",0
 Jailed couple ran prostitution ring from Tihar jail: Reports,0
 Syrian government ready to negotiate everything: Assad,0
 Tughlakabad Extn is hub of online frauds: Arrested Nigerians,1
 China faces one-year ban from international weightlifting,0
 I prefer marriage over live-in relationships: Aditya,1
 Football club fans contribute to help club manager pay fine,0
 Chinese dump hundreds of cycles-for-hire on streets,1
" Raj Kapoor had affairs with Nargis, Vyjayanthimala: Rishi",1
 Obama declares January 16 as Religious Freedom Day,0
" Leopard, snow leopard seen sharing same habitat for 1st time",1
 Pope to travel without bulletproof car despite risks,1
 EC asks 5 states to prohibit sale of liquor during polling,0
 118 years since the first-ever six in int&#39;l cricket was hit,0
 India officially becomes Associate Member State of CERN,0
 CISF introduces new leave system to curb resentment,0
" Raise issues internally, not via social media: Army Chief",0
 DDA is &#39;Delhi Destruction Authority&#39;: AAP minister,1
 Pvt hospitals to stop treating BPL patients under VAS scheme,0
 UK policeman found with seized drugs worth ₹6 crore at home,0
 Pak Governor refuses to ratify forced conversion bill,0
" We are worried about a slowdown in IT, says Naukri CEO",0
 India needs to cut diplomatic ties with Pak: Shiv Sena,0
 Hafiz Saeed claims responsibility for Akhnoor terror attack,0
 Russia has &#39;compromising information&#39; on Trump: Reports,1
 Putin ordered operation to get Trump elected: US Report,0
" Kajol is out of my life, she doesn&#39;t deserve me: Karan Johar",1
" Tennis player smashes racquet, gives it to a fan",0
" E-commerce startups spent ₹7,252 cr on advertising in 2016",0
 Rights watchdog raps Nepal over war crimes,0
 Canadian PM faces inquiry for using Aga Khan&#39;s helicopter,0
 Lisa Haydon expecting first child with husband Dino Lalvani,0
 94-year-old MDH Spices Founder earned a salary of ₹21 crore,0
 Milky Way ripped off some stars from another galaxy: Study,1
 Camerawoman who tripped migrants put on 3-year probation,0
 Postmen to help boost voter participation in Punjab polls,0
 Banks admit depositing ₹1 to reduce zero-balance Jan Dhans,0
 Google&#39;s first self-driving minivans to ride on public roads,0
 Obamas to board Air Force One for final time for vacation,0
 Never thought I would captain in all three formats: Kohli,0
 Pot perfect catalyst for change in farming: Weed firm CEO,0
 Captain asks umpire to not declare opponent out,0
 Pet tortoise blamed for fire that caused damage worth ₹1 cr,0
" Kaleja diya, jaan di, sab kuch laga diya: Paytm CEO at party",1
" 12-yr-old girl gangraped by principal, 3 teachers in Bihar",0
 Sasikala urges Centre to review decision on Pongal holiday,0
 Swedish institute accuses Russia of waging information war,0
 He was mentally ill: Family of jawan who killed 4 colleagues,1
 BJP leader moves EC against Mayawati for &#39;caste politics&#39;,0
 Gold was the highest smuggled item in 2015-16,0
 Teen bags ₹5 cr govt contract to make drones designed by him,0
 Salman and I were never enemies: Shah Rukh Khan,0
 New trailer of Priyanka Chopra&#39;s &#39;Baywatch&#39; released,0
 World&#39;s oldest bride was 102 years old,0
 Ringling Brothers circus to close after 146 years,0
 BJP govt is the best event manager in history: Chidambaram,0
 Pankaj Advani wins Kolkata Open National Snooker C&#39;ship,0
 Turkey nightclub attacker confesses to acting on ISIS orders,0
 Mexico&#39;s Colima volcano erupts sending ash 2 km into air,1
 Subrata Roy’s plea seeking extension to pay ₹600 cr rejected,0
 New trailer of animated Disney-Pixar film &#39;Cars 3&#39; released,0
 Babar&#39;s 10th-place Rio finish equal to a medal: AFI Prez,0
 Flipkart launches SOS button for safety of delivery staff,0
 Terrorist killed during encounter in Bandipore in J&amp;K,1
 Obamas host White House farewell party,0
" Scrap penalty shootouts, offside: FIFA technical director",0
 6 killed in stampede at Gangasagar Mela in West Bengal,0
 Dhoni quit captaincy under pressure from BCCI: CAB Secretary,0
 Centre will be supportive of TN&#39;s steps on Jallikattu: PM,0
 Only 3 countries are fully landlocked by another country,0
" 2,500 wartime Japanese chemical weapons destroyed: China",1
 Sachin much better player than Kohli: Mohammad Yousuf,0
 Lilly Singh wins Favourite YouTube Star at People&#39;s Choice ,0
 David Warner may use heavier bat to tackle Indian spinners,0
 No Indian city meets WHO air quality norms: Greenpeace,0
 New Thai king seeks changes to constitution for royal powers,0
 How did the dollar sign ($) originate?,1
 Climate change could bleach 99% coral reefs by 2100: Study,0
 Would like to withdraw; can&#39;t have two CM candidates: Sheila,0
 Startup makes rearview mirror to turn any car self-driving,0
 Harbhajan tweets picture with &#39;Asli Dangal&#39; Phogat sisters,0
 TDP MP found dancing with women in Andhra,0
 At least 10 inmates killed in fresh Brazil prison violence,0
 Kerala IAS officers call off mass leave protest,0
" Sarees with prints of ₹2,000 notes being sold in Gujarat",0
 In photos: Red carpet looks from Golden Globe Awards 2017,0
 Radwanska pulls off between-the-legs shot in Australian Open,0
 US hacking allegations a witch-hunt: Russia,1
 BJP to send fewer outstation workers to poll-bound states,0
 Egypt court rejects transfer of islands to Saudi Arabia,0
 Neymar most valuable footballer in Europe: Report,0
" Arjun Rampal, Jackie Shroff likely to campaign for BJP",0
" Life term recommended for those who adulterate food, drink",1
 Barkha Dutt quits NDTV after 21 years to start own venture,0
 India&#39;s one-off Test against Bangladesh shifted by a day,0
 Season finale of BBC series &#39;Sherlock&#39; leaked online,1
 CommonFloor founders quit Quikr a year after acquisition,0
 Kamal Haasan asks Jallikattu supporters not to harass Trisha,0
" Most expensive house on sale in US listed for ₹1,703 crore",0
 SC directs Centre to file status report in 1984 riots case,1
 Martin Shkreli suspended from Twitter for alleged harassment,1
" PM Modi greets all soldiers, veterans on Army Day",0
  India’s women boxing team finishes 3rd at 6th Nations Cup,0
 Vin Diesel refers to Ranveer Singh as Deepika&#39;s &#39;boyfriend&#39;,1
" Afridi, Sangakkara to play in Hong Kong T20 league",0
 Reliance Jio beats Airtel to become fastest 4G operator,0
 Axis Bank net profit plunges 73% in December quarter,0
 Teen reunites with family after being stolen as a newborn,1
 Apple debuts its first commercial for AirPods,0
 Martin Luther King Jr youngest male Nobel Peace Prize winner,0
" Punjab, Punjabis, Punjabiyat need to win this time: Sidhu",0
" Dus Guna Lagaan Vasool, tweets Sehwag after India&#39;s win",0
 Facebook tests fake news filter in Germany ahead of polls,0
 Mercedes-Benz is the leading luxury car brand in India,0
 PM doesn’t intend to make Ganga poll plank in UP: Uma Bharti,0
 Volkswagen to pay $4.3 bn fine to US over diesel emissions,0
 We doubles players have no support at all: Jwala Gutta,0
" Teaser of Ratnani&#39;s 2017 calendar featuring SRK, Big B out",0
 Rani to play differently-abled character in her next: Report,0
 Aizawl records coldest day in history,0
 All 100 percentile scorers in CAT 2016 are engineers &amp; male,0
 MHA awards &#39;Z&#39; category security to Amar Singh,0
 Arsenal&#39;s Sánchez accepts ₹7.25 crore tax-evasion charges,0
 Future of Kashmiri Pandits remains in dark: Anupam Kher,0
" Hobart score 16 in last over, pull off record chase in BBL",0
 J&amp;K warns staff of action if they do not attend Republic Day,0
 People participate in &#39;No Pants Subway Ride&#39;,1
 Ed-tech startup Curiositi raises ₹5.4 cr in Series A funding,0
 There is a village called &#39;F*cking&#39; in Austria,0
" New material 10 times stronger, 20 times lighter than steel",0
 Assad personally linked to chemical attacks for first time,0
 Paris &#39;inside-out&#39; museum to undergo ₹724 crore renovation,1
 Karang in Manipur becomes first cashless island in India,0
 France wants Masood Azhar to be declared as terrorist at UN,0
 Serbian Prez warns Kosovo after reports of attack,0
 Gujarat govt is rubber stamp of Amit Shah: Hardik Patel,1
 Avalanche comes through man&#39;s front door in California,0
 Dozen mobile phones seized from jail in Bihar&#39;s Ara,0
 ₹55cr prize money given in lucky draws to promote e-payments,0
" Islamic State attacks Syria&#39;s Deir al-Zor, 12 killed: Report",0
 Congress releases first list of candidates for Goa elections,0
 Fan interrupts play to greet Dhoni in last match as captain,0
 Chinese capital Beijing creates anti-pollution police,0
" FDI stands for First Develop India, says PM Modi",0
 Ferguson&#39;s diving boundary-line catch dismisses Pollard,0
 Supreme Court rejects plea to allow Jallikattu before Pongal,0
 Govt sacks two &#39;non-performing&#39; IPS officers,0
" 4k litre liquor, ₹6L cash seized in Mathura ahead of polls",0
 IMA tells doctors not to friend patients on social media,0
 FBI to be investigated over timing of Clinton emails probe,0
 Bus stop built in memory of stray dog in Kerala,0
 Italy has a castle which has been empty for two decades ,0
 Playing for Dhoni&#39;s hockey team is inspiring: Manpreet Singh,1
 RBI created to be independent of the government: Kapil Sibal,0
 Non-IAS officers write to PM Modi alleging discrimination,1
 Modi behaves like a pickpocket: Sitaram Yechury,0
 India received ₹8.8 lakh crore FDI in NDA&#39;s regime: PM Modi,0
" PayPal users donated nearly ₹50,000 crore to charity in 2016",1
 Kalyan Krishnamurthy replaces Binny Bansal as Flipkart CEO,1
" CISF jawan opens fire at colleagues in Bihar, 4 killed",0
 LGBTQ community slams Johar for sexual orientation comments,0
 Bollywood celebs wish Hrithik Roshan on his 43rd birthday,0
 SpaceX launches 1st Falcon 9 rocket post September explosion,0
 Row over Modi&#39;s pic on Khadi calendar unnecessary: PMO,1
 Doordarshan to offer 104 DTH channels from March end,0
" Delhi PWD involved in ₹300 crore scam, alleges RACO",0
 Amazon selling flip-flops with Gandhiji&#39;s picture on it,0
 No official word on revoking Kalmadi&#39;s appointment: IOA Secy,0
 &#39;Kaara Fankaara&#39; song from &#39;OK Jaanu&#39; released,0
 Federer most marketable athlete: London School of Marketing,1
 Highest recorded death toll due to lightning is 91,0
 Why was Rahul Dravid nicknamed &#39;Jammy&#39;?,1
 Researchers sequence Coffee Arabica&#39;s genome,1
" Don&#39;t make Shaktikanta Das as SEBI chief, Swamy urges PM",0
 JD(U) leader shot dead in Bihar,0
" 97% of old ₹500, ₹1,000 notes back in banking system: Report",0
 Police walk hours in snow to take pregnant woman to hospital,0
 No visas until Amazon apologises for flag insult: Swaraj,0
" Andhra capital will be bigger, better than Hyderabad: CM",0
 Rajesh Gopinathan appointed as new TCS CEO,0
 Researchers create battery with built-in fire extinguisher,0
 BSF jawans are taken care of very well: Baba Ramdev,0
 Geeta Phogat to continue participation for UP Dangal in PWL,0
 Congress urges EC to withdraw BJP&#39;s election symbol,0
" What is Jallikattu, the traditional bull-taming sport?",0
 Jessica Lall murder convict Manu gets parole till Jan 31,0
 Codelco chairman injured by exploding package,0
 Arun Jaitley takes part in Halwa ceremony ahead of Budget,0
 11-yr-old girl battling kidney disease becomes cop for a day,0
 US company offers mermaid-themed vacation,1
 B&#39;desh court orders doctors to write readable prescriptions,0
" In pics: Aish, SRK, Priyanka in Dabboo Ratnani 2017 calendar",1
 Jennifer Holliday backs out from Trump inauguration event,0
 Will seek Trump-style repatriation of car plants: Le Pen,0
" Yemen death toll has reached 10,000, says UN",0
 She&#39;s the victim of a witch hunt: VC on Theranos&#39; Founder,1
 Yuvraj shares &#39;old notes&#39; joke on his and Nehra&#39;s comeback,1
 US President Barack Obama receives personalised Air Jordans,0
 India among top 6 promising markets for global CEOs,0
 Education is not a commodity: Consumer Forum,1
 Will never do a fairness cream ad: Haraamkhor actress Shweta,0
" Iska toh Wheel Before Wicket ho gaya, Rohit on Ashwin&#39;s bag",1
 Bengal&#39;s BJP Vice President arrested over charges of fraud,0
" Supreme Court has 60,938 pending cases",1
 Floyd Mayweather calls UFC President a &#39;f***ing comedian&#39;,1
" World&#39;s oldest university is over 1,100 years old",0
 Bollywood celebrities show support to Dangal actress Zaira,0
 We will end Punjab drug menace in four weeks: Amarinder,0
 Deepika Padukone to appear on The Ellen DeGeneres Show,0
 Vacancies in SC affecting efficiency: Chief Justice Khehar,0
 WB govt replaces Ram with Rong in Bengali word for rainbow,1
 People looking to vent out anger against PM Modi: Cong,0
 Taking to international skies not a walk in park: Vistara,0
 World record for longest bowling run-up is 4.2 kms,0
 Thuglak editor urges Rajinikanth to join politics,1
 Japan to standardise toilet controls for tourists,1
 A four-lane road intersects Gibraltar Airport&#39;s runway,1
 Trump mistakenly tweets at wrong Ivanka instead of daughter,0
" PIL seeks scrapping of ₹3,600 crore Shivaji statue",1
 Jawan who posted video was to be court-martialed: BSF,1
 Nine world records set at yoga event in Chhattisgarh,0
" Lack of rooms in Cuttack makes India, Eng teams stay in Pune",0
 Vegan &#39;fried chicken&#39; restaurant opens in London,0
 Library book returned 100 years late without fine,0
 All MP schools to hold mass Surya Namaskar session on Jan 12,0
 K&#39;taka man beaten by BJP MLA relatives for Facebook comment,0
 Gold worth ₹27 lakh hidden in sandal sole seized at airport,0
 Bangladesh website blames pitch curator for defeat to NZ,0
" Except Finance Minister, no one says GDP won&#39;t be hit: Cong",0
 Delhi declared free of bird flu after three months,0
 Pak Cricket Board slams players&#39; body for terming Pak unsafe,0
 Huge fraud going on in name of reality cinema: Nawazuddin,0
 Defending champion Kerber wins her opening round at Aus Open,0
 Trump hints at dropping sanctions against Russia,0
 Reliance invested ₹2.4 lakh crore in Gujarat: Ambani,0
 Divorce granted by Church Court can&#39;t override law: SC,0
" Williamson, Kohli only batsmen in Top 5 across all formats",0
 AirPods launch 2016&#39;s biggest day for headphone sales in US,0
 UK &#39;first in line&#39; for trade deal with US: UK Foreign Secy,0
 Pic of Aamir&#39;s son with Imran and his daughter shared online,0
 Shabana Azmi nominated for Asian Film Awards for &#39;Neerja&#39;,1
 Snowden has legal grounds to be Russian citizen: Lawyer,0
 In Pictures: South Korean Ice Festival,0
" A for ATM, B for BHIM in ex-MP&#39;s book &#39;Cyber Pathshala&#39;",1
 South Korea planning to create &#39;decapitation unit&#39;,0
 New fault in Indian Ocean may trigger more quakes: Study,0
 3 cops arrested for robbing businessman of ₹40 lakh,0
 Hindus cannot live freely in parts of India: Mohan Bhagwat,0
 SC refuses to modify order banning liquor shops off highways,0
 Alia shares pic of her dad taking selfie with her hoarding,0
 Why is Friday the 13th considered unlucky?,1
 Paedophile forced girls to change clothes before him: Report,0
 Istanbul nightclub massacre suspect captured,0
 Anil Vij is an unworthy son of the nation: Lalu Yadav,0
 Eng once played 2 separate Tests in 2 continents on same day,0
" Indrani, Peter charged with murder in Sheena Bora case",0
 You&#39;ll regret the next 4 years: Anonymous group warns Trump,1
" Waited 3 months for $5,000 loan for first business: Jack Ma",0
 Ranveer asks pillion rider without helmet to get off bike ,0
 Ban Diwali crackers before ending Jallikattu: Tamil director,0
" Vet, assistant mauled to death by lions in Jordan",0
 Mobile app launched to help locate public toilets in Mumbai,0
 Pakistan Court issues arrest warrant against Wasim Akram,0
