 Angelique Kerber to end the year as world no. 1,0
" Russia, India to form $1 billion joint fund",1
 App allows pairing over 50 Bluetooth speakers at once,1
" 30 Afghans kidnapped, killed by suspected IS militants",0
 Twitter users declare Microsoft as winner in innovation,0
 CEA Arvind Subramanian&#39;s Twitter account hacked,1
 Designate Pak terror sponsor state: Indian-Americans,1
 Traders urge Centre to keep tea out of GST,1
 Eucalyptus leaves may help produce jet fuel: Study,1
" SolarCity gives Airbnb hosts up to $1,000 cashback on panels",0
 MS Dhoni biopic not banned in Pak: Pak CBFC chief,1
 Chinese bank raises $7.4 bn in largest IPO since 2014,1
 IBM&#39;s Watson AI helps compose a four-song record,0
 Modi&#39;s 2014 victory was the largest in 3 decades,1
 Man creates turbine to harness typhoon&#39;s energy,1
 Refugees fleeing South Sudan cross 1 million: UN,1
 MCA accepts Sachin&#39;s 14-a-side suggestion for school cricket,1
 Pak actor apologises for offensive tweets on Indians ,1
 Tall teen gives cards to people asking about his height  ,1
 UN Security Council backs nuke test ban implementation,1
 Black holes caught &#39;swallowing stars &amp; burping energy&#39;,1
 Only reason to make money is to colonise Mars: Elon Musk,1
 World&#39;s tallest indoor waterfall measures 114 feet,1
 Manchester United now winless in 4 Premier League matches,0
 Man was sentenced 32 yrs for liking Thai king&#39;s doctored pic,1
 Jim Yong Kim heads for second term as World Bank Prez,1
 India abstains from voting on nuclear arms ban at UN,0
 &#39;Force 2&#39; team to petition for India’s unsung heroes,1
 FB apologises for disabling Palestinian journos&#39; accounts,1
 Over 10 crore Reliance Jio calls failing every day,1
 Trump net worth falls $800M in Forbes richest Americans list,1
 eBay India&#39;s new ad features a gay couple,1
 Airtel was 1st operator to achieve 20 crore users in India,1
 Trailer of Charlie Day&#39;s &#39;Fist Fight&#39; released,1
 Ramnaresh Sarwan retires from all forms of cricket,1
 &#39;Fluctuating brain networks help handle complex tasks&#39;,1
 Aamir announces 2nd &#39;Satyamev Jayate Water Cup&#39;,1
 Guests can swim with crocodiles in &#39;Cage of Death&#39;,1
 Video explains why airplane windows don&#39;t align with seats,1
" ‘Pak may kill 10cr Indians, but we can wipe it off entirely’",1
 Video explains why women live longer than men,1
 India wins a silver at the Asian Beach Games,1
 Robin Williams&#39; 87 bikes put up for charity auction,1
 Crown shares hit record low after China detains staff,0
 India becomes 3rd biggest importer of Scotch whisky,1
 BJP leader Yashwant Sinha meets separatist Geelani in J&amp;K,0
 Core sector growth at 3.2% in August,1
 DMK chief Karunanidhi unwell due to ‘drug allergy’,0
 World’s longest lightning bolt travelled 321 kms,1
" Studio charges guests ₹1,000 for 20-minute nap",1
 &#39;The Simpsons&#39; 600th episode features VR scene,0
 Ex-Gujarat HC judge talks on ‘judicial terrorism’ in India,1
 &#39;Ae Dil Hai Mushkil&#39; cleared without cut: Report,1
 Thailand requests extradition of royal insult suspects,0
 Petrol price hiked by ₹1.34; diesel by ₹2.37,1
" &#39;Sultan&#39;, &#39;Baahubali&#39; to be screened at IFFI 2016",1
 Man enters Guinness for fastest 50m walk on hands,1
 Video shows traveller moonwalking in 13 countries,1
" If Nehra can comeback at 36, why can&#39;t I: Pathan",1
 Kids invited by policemen to use toy water cannon,1
 2 lakh large screens to be installed at railway stations,1
 BCCI misses 1st deadline to implement Lodha reforms,1
 US man holds 8 Guinness records for &#39;giant inventions&#39;,1
 Pak police clash with protesters in Rawalpindi,1
 First digital smiley was used to indicate sarcasm,1
 California scientists discover new type of earthquake,1
" Trailer of Brad Pitt, Marion Cotillard&#39;s Allied out",1
 Video: Chechn leader celebrates Women&#39;s Day in armor,1
 Dubai starts building ‘world’s tallest’ tower,1
 &#34;Tired of fog? Try the frogs!&#34;: Paris billboards,1
 Indian climber scales world&#39;s 6th highest peak,1
 A guy got a tattoo of my face on his lower back: Kevin Hart,1
 Anti-Russia blogger stands trial in Belarus,1
 Teaser of &#39;Nocturnal Animals&#39; released,1
 Employers prefer 2-page CV with no errors: Study,1
 FIFA World Cup 2018 mascot choices unveiled,1
 Former PM&#39;s coup seeks to topple UN-backed Libya govt,1
 Nike Mags raise ₹45 cr for Parkinson&#39;s research,0
 82-year-old woman is &#39;UP&#39;s revolver dadi&#39;,0
 Asaduddin Owaisi is a patriot: Subramanian Swamy,1
 Time Warner CEO stands to gain $32 mn from AT&amp;T deal,0
" Screening of oral, cervical cancer to be mandatory from Nov",1
" Samsung India unveils new Galaxy phone at ₹18,940",0
 Video: Trump apologises for vulgar remarks on women,1
" ‘Triple talaq is valid, but its misuse shouldn’t be allowed’",1
" FIR against Kapil, Irrfan for illegal construction",1
 Nintendo started as playing card company 127 years ago,1
 China slams Japan for withholding UNESCO funding,1
 Microsoft trashes Google&#39;s Chrome battery life claims,1
" Rajasthani, Bhojpuri languages to get official status",0
 &#39;Google says one cannot die from Chikungunya&#39;,1
" Tech, gap closure used to seal border: Parrikar",0
 Volunteer lifeguard in Mumbai saves 50 lives in 16 yrs,1
 Faced casting couch in Bollywood: Radhika Apte,1
" MAN to cut 1,400 jobs to save over $500 million",1
 Ants found to have two navigation systems,1
 Michelle Obama mimics Barack Obama,1
" India 3rd in ODI rankings, Kohli 2nd in batsmen",1
 B&#39;luru International Arts Festival hosts 150 artists,1
 How much force does it take to break a bone?,0
 Google releases new ad &#39;Pose by you&#39; for Pixel phone,1
 3-yr-old boy scouted by Man City after online video,1
" The ₹60,000 iPhone 7 costs only ₹15,000 to make",1
 Palo Alto rejects Zuckerberg&#39;s bid to rebuild property,1
 Clinton aides&#39; files found on Romanian server: FBI,0
 Ranbir&#39;s name printed as &#39;Ranbir Singh&#39; by Filmfare,1
 MIT develops 3D-printed structures that shrink when heated,0
 Bear known for walking on 2 legs killed by hunters: Reports,0
 Titan to foray into women&#39;s ethnic wear segment,1
 Pak govt warns military to act against terror groups,1
 Upto ₹1k reward for catching or killing monkeys in Himachal,0
 In pictures: Dussehra celebrations across India,1
 Fall in line or will make you fall in line: SC to BCCI,1
 Facebook allows payments via Messenger chatbots,1
 US Senate allows $1.15 bn arms deal with Saudi,1
 Highest last wicket partnership to win a Test is 57 runs,1
 Can’t call a donkey a horse: Suspended Cong MLA on Rahul,1
 Ten-day Navratri festival begins,1
 India beat S Korea in penalty shootouts to reach ACT final,0
 Emma Walmsley 1st woman to head a global pharma firm,1
" Al-Nusra claims weapons, tech support from USA",1
 N Korea leader Kim guides new rocket engine test,1
 Man smashes iPhones at Apple Store in France,1
 &#39;States implementing UDAY to miss loss reduction target&#39;,0
 Triple talaq against Quranic principle: Salim Khan,1
 Applications for trademarks up 13% in June quarter,1
 Afridi to send notice to Miandad over match-fixer remark,1
 &#39;Can’t we just drone&#39; Julian Assange? asks Clinton,1
 Why has Hrithik&#39;s father come to rescue him: Kangana,1
 No sorry from you for your trip to Pak: Anurag to PM,1
 Journalist writes open letter to Rishi Kapoor,1
 Indian-origin man tests self-repairing roads in K&#39;taka,1
 Dialogue promo of &#39;Ae Dil Hai Mushkil&#39; out ,1
 Gang of six arrested by Powai police in cheating case,1
 Chennai NGO to take underprivileged kids on metro ride,1
 &#39;Comet strike may have started ancient global warming&#39;,1
" 3 dead, 20 injured in a bus accident in Bihar",1
 India to review Pak&#39;s ‘Most Favoured Nation’ status,1
" Voice calls will always be free, reaffirms Jio",0
 Ex-workers sue Wells Fargo for over $2.6 bn,1
 Football club starts selling wedding dress merchandise,1
 No loss to customers from cyber attack: Axis Bank,0
 Idea agrees to give Jio 196 interconnection points,1
" Cumberbatch, David Gilmour sing Comfortably Numb",1
 Freezing of accounts ruined BCCI&#39;s reputation: Prez,1
 Saudi teen held for flirtatious videos with US vlogger,1
 US to lift all sanctions against Myanmar,1
 &#39;SpaceX Colonial Transporter can go beyond Mars&#39;,1
 Ex-Delhi Waqf Board head summoned over recruitment scam,1
 Airtel makes incoming calls on int&#39;l roaming free,1
 Priyanka slammed for &#39;Condé Nast Traveller&#39; cover,1
 Green products to be made from construction waste,1
 Dilshan gives tutorial of his &#39;Dilscoop&#39; shot,1
 ICC chief Manohar working against BCCI: Thakur,1
 IS executes 40 civilians celebrating liberation,0
 Visually impaired artisans make candles for livelihood,0
 ZTO to launch largest Chinese firm IPO in US since Alibaba,0
 Man sleeps on thorns for 24 hrs praying for Jayalalithaa,1
 Gadkari wants Hyperloop to test-run train in Pune,1
 &#39;Efforts on to bring back stranded jawan from PoK&#39;,1
 Central Italy hit by two successive earthquakes,0
 Apple loses $302.4 mn FaceTime patent retrial,1
 Nigerian man has married over 100 women,0
" Sensex, Nifty plunge over 2.5% in week ended Sept 30",1
 UN to launch special inquiry on crimes in Aleppo,0
 Goldberg returns to the WWE after 12 years,1
 Aadhaar to be compulsory to book rail tickets,1
 Tribal craftsmen convert weeds into furniture,1
 India not hungry for anyone&#39;s land: PM Modi,1
 &#39;Harry Potter Wine Dinners&#39; to be held in Chicago,1
 United Nations headquarters light up for Diwali,0
 Tamil Nadu marine police detains 3 Sri Lankans,0
 Kashmiri separatist leader invited to OIC meet,1
" Patanjali to set up ₹1,600 cr food park in UP",1
 Brad Pitt investigated over child abuse: Reports,1
 Playing Pokémon Go may add 41 days to life: Study,1
 Builders not fulfilling promises by delaying projects: SC,0
 Brazil MP who led Prez Rousseff impeachment arrested,0
 Atlético Madrid defeat Bayern Munich in CL group stage,1
" Retired armyman to honour martyrs by cycling 12,000 km",1
 Syrian rebel group attacks US-Russia ceasefire deal,1
 French man runs NGO for street children in India,1
 Messi scores 3 as Barça open CL campaign with 7-0 win,1
 BCCI given 1 day to accept all Lodha recommendations,1
 Karnataka HC summons Mallya to appear on Nov 24  ,0
 Amitabh Bachchan in Vidya Balan&#39;s &#39;Kahaani 2&#39;: Reports ,1
 CM Punk paid $500k for his 134 second UFC bout,1
" Apple&#39;s iPhone 7 prices go up to ₹92,000",1
 Nissan makes self-driving chair to allow sitting in queues,1
 Reliance to deliver Jio SIM cards: Reports,1
 Housing&#39;s ex-COO to start online grocery startup,0
 Fire in Kolkata&#39;s Jessop factory again; no casualty,0
 India’s historic 500th Test match begins in Kanpur,1
 Rowling puts luxury yacht on sale for $19.8 mn,1
 Woman kissed by sailor in WWII photo passes away,1
" 62 cr kids, mostly Indian, breathe toxic air in South Asia",0
 SC questions &#39;peculiar&#39; dog bite menace in Kerala,0
 Turkish ruling party official shot dead,1
 Australian lady wearing burkini threatened in France,1
 Triple suicide attacks in Iraq kill 11 troops,1
 Set up team to trace JNU student: Rajnath to police,0
 Diageo opens its first back office in India,0
 Hamilton&#39;s car catches fire during F1 Malaysian GP,1
 First-ever emojis to be displayed at NY Museum of Modern Art,1
 Pak singer Shafqat Amanat Ali&#39;s B&#39;luru show cancelled,1
" CNG price reduced by ₹1.40, piped gas by ₹1",1
 &#39;Leaving no stone unturned to free ISIS-held Indians&#39;,1
 I had taken my success for granted: Ranbir Kapoor,0
 Women in India work 50 days a year more than men: WEF,0
 British model arrested for ISIS links ,1
 Adblock Plus launches ads platform,1
 Second BSF jawan martyred in J&amp;K ceasefire violation today,0
 TRAI to look into auto download of video ads,1
 Mira hates that people recognise her now: Shahid,0
 No talks of sale of military equipment to Pak: Russia,1
 Free tiger safari for school kids from Sept 17,1
" &#39;With loss of soldiers, it&#39;s hard to be objective&#39;",1
 Scientists develop atom-sized MRI imaging technique,1
" Practice ideology, don&#39;t be anti-India: Rijiju",1
 Bangladesh can end extreme poverty by 2030: World Bank,1
 Mirza-Hingis through to WTA Finals semifinal,1
 Serie A match halted following earthquake tremors,0
 Retail inflation falls to one-year low in September ,1
 Punjab seeks more paramilitary forces amid high alert,1
 American singer sets world record for most selfies in 3 mins,0
 Robin Williams&#39; wife writes essay on his final months,1
 Excited about 4G investments in India: Apple CEO Tim Cook,0
 Teen girl raped under Eiffel Tower by immigrants,1
 White House gardens to be open to public for 2 days,1
 IndusInd Bank Q2 net profit rises 26% to ₹704 crore,1
 The Woman Who Left named best film at Venice Film Fest,1
 Tripura registers highest unemployment rate in 2015-16,1
 Firm makes device to test glaucoma using smartphone,1
 Cabinet approves amendments to HIV and AIDS Bill,1
 Venturi breaks electric speed record at 576 kmph,1
 Video explains science behind white lines on nails,0
 Video explains the red-eye effect in photos,1
 Rickshaw puller better than Mayawati: Dayashankar,1
 Jaishankar&#39;s remarks have exposed govt&#39;s lie: Congress,0
" Raj: Cops douse pyre, pull out body for suspicious death",0
 Inox Wind bags 40 MW power project from Malpani Group,1
 &#39;North-East SC/ST population should get their rights&#39;,0
 BCCI given 1 day to accept all Lodha recommendations,1
" Angelina, Brad earned $555 mn since 2004: Forbes",1
 Snowden&#39;s extradition to US is not possible: Russia,1
 SRK to release &#39;Raees&#39; trailer on his birthday: Report,1
 Video: Fernandez&#39;s scissor kick goal against Leonesa ,0
 Anti-war activist Tom Hayden dies at 76,1
" Serena, Biles given doping exemption, hackers reveal",1
 PM Modi misleading BRICS on terror: Sartaj Aziz,1
 Yash Chopra has a train named after him in Switzerland,1
 Duo has record for visiting 5 continents in one calendar day,1
 World&#39;s oldest man celebrates bar mitzvah,1
 UN experts urge India to release Kashmiri activist,0
 Microsoft to kill Lumia brand by December: Report,1
 Miandad still in shock over Pak&#39;s winless record: Thakur,1
 War veteran&#39;s widow wins frozen embryo case,1
 Users drill holes into iPhone 7 to create headphone jack,1
 UEFA charges &#39;hungover&#39; women’s team for missing match,1
 Message in a bottle returned to American family after 50 yrs,1
 UN ratifies 1st ever pact to curb aircraft emissions,1
 &#39;EU may impose sanctions on Pak for Baloch atrocities&#39;,1
 Amazon CEO Jeff Bezos loses $3 billion in an hour,0
 New BMW 5 series to be 1st car with wireless Apple CarPlay,1
 New iMessage app automatically turns photos into GIFs,1
 My films have never made money: Vishal Bhardwaj,0
 I&#39;m the only top actress who has done B-grade films: Kangana,1
 Real estate bearing Trump&#39;s name selling at higher prices,0
 Global CO2 levels reach 400 ppm for the first time,0
 Pak staged Uri attack in utter desperation: Shah,1
 Why so much noise over intimate scenes: Sana Khan,0
 Twitter lauds India after winning its 500th Test,1
 Rare sea creatures found in ocean trenches,0
 &#39;Bigg Boss 10&#39; promo introducing contestants out,1
 California beach is covered in sea glass instead of sand,1
 Iran&#39;s supreme leader asks ex-prez to not run in polls,1
 Airbnb offers stay at Dracula&#39;s castle on Halloween,0
" After 4 nations, Sri Lanka pulls out of SAARC summit",1
 Railways sets 33% sub-quota for women in catering units,1
 Patanjali becomes 3rd largest advertiser in India,0
 Airbnb host lists taxi as &#39;yellow-and-black&#39; lodging,1
 Sakshi Malik gets engaged to wrestler boyfriend,1
 FIR lodged against AAP MLA Naresh Balyan,1
 Pak spy racket: Visa agent from Jodhpur arrested,1
 Hong Kong Wine and Dine Festival begins today,0
 Tata Group’s valuation grew 57 times under Ratan Tata,1
 Statue of Liberty is &#39;married&#39; to Columbus monument,1
" FB apologises for baby hedgehogs, drugs sale ads on platform",1
 Video explains the effect of altitude on human body,0
 Goa confirmed as 3rd venue for 2017 U17 FIFA World Cup,0
 We are with govt in actions to save India: Sonia,1
 Netflix shares surge 22% after rise in subscribers,0
 &#39;India to be 3rd largest construction market by 2025&#39;,1
 Pornhub and YouPorn banned in Russia,1
 Indian-origin man burnt to death in Australia,0
 Harley-Davidson net income falls by 18.67% to $114 mn,0
 Wakeboarder cruises across flooded Australian vineyard,1
 Boy returns home for books amid cross-border firing,1
 Send prompt responses to MPs&#39; letters: Govt to depts,1
 Cricket board asks mythological questions in membership test,0
 Panasonic smart mirror prints makeup for facial flaws,1
 Man-made noise puts animals at greater risk from predators,0
" India to have 3,000 multiplex screens by 2019: ICRA",1
 I have had Indian and French girlfriends: Ranveer,1
" Took 6,000 selfies on 4 day trip: Kim Kardashian",1
 McLaren&#39;s first electric car made for kids only,1
 Swiggy raises ₹100 crore in Series D funding,1
" ATMs designed for repaying loans, paying bills ",1
 Building transformed to Tetris game in Tel Aviv ,1
 Stephen Hawking warns against responding to aliens,1
" Dog&#39;s tooth reveals 7,000 year-old 400-km hunting trip",1
 Shah overtakes Ashwin as fastest Asian to 100 Test wickets,1
 HK further delays swearing-in of pro-democracy members,0
 Modi&#39;s ₹4.3 crore suit was made by Gujarat&#39;s JadeBlue,1
 Jet Airways launches sale with fares starting ₹939,1
 Earliest inscription of 10 Commandments of Bible up for sale,0
" Tata removes Cyrus Mistry as Chairman, Ratan Tata takes over",0
 Gau raksha integral part of Constitution: Bhagwat,1
 Investor sues Theranos for “series of lies�,1
 Dog PC developed to let dogs play games,1
 Be prepared for any eventuality: Army to its forces,1
 Footballer runs 100-metre in near-Olympic time to score,1
 Pak High Commission staffer arrested for espionage,0
 Prince&#39;s posthumous album to feature unreleased music ,0
 73rd Venice Film Festival comes to an end,1
" Hyperloop One raises $50 mn, hires former Uber CFO",1
" Parupalli Kashyap, Ajay Jayaram progress at Dutch Open",1
 San Francisco gets vodka made of fog,1
 Rajasthan imports 28 synthetic pitches from UK,1
 Understanding the rules of standard-style kabaddi,1
 &#39;Smoke rings&#39; made from laser light discovered,1
 Microsoft claims its speech recognition reached human parity,0
 Hubble takes close-up images of disintegrating comet,1
 Japan has a senior citizens&#39; cheerleading squad,1
 Lehman Brothers&#39; $600 bn bankruptcy largest in history,1
 US museum raises ₹2 crore to save Wizard of Oz slippers,0
 Baloch leader to file for asylum in India,1
 Essar pays back loans worth $2.5 billion to three banks,0
 Primary schools in Kerala get &#39;edutainment&#39; textbooks,1
" Gareeb trast hai, Narendra Modi mast hai: Rahul",1
 Target of hitting $20 bn revenue by 2020 intact: Infosys CEO,1
 Reliance Industries shares touch 7-year high,1
 Giant jellyfish cover New Zealand coastline,1
 Michigan barbershop gives kids $2 discount for reading aloud,0
 &#39;In favour of withdrawing separatists&#39; facilities&#39;,1
 Emergency in US city over black man&#39;s shooting,1
 NASA Space Station cargo successfully launched to ISS,0
 Mallika Sherawat made her debut in a Kareena starrer film,0
 Dream Team announced for 2016 Kabaddi World Cup,1
 Saudi Arabia executes prince over murder,1
 Rio 2016 India’s best show at Paralympics till date,1
 &#39;Superbugs use &#34;decoys&#34; to avoid death by antibiotics&#39;,0
 Indian-American charged with over $30 mn fraud,1
 Russian school trains women to be housewives,0
 Activity tracker for kids sets rewards for completing tasks,1
 IPL side KKR growing faster than Man Utd: BCCI Report,1
 &#39;Bolster security to avoid infiltration by sea&#39;,1
 Australian fisherman fights off great white shark with broom,0
 Sensex loses 113 points; Nifty down by 25 points,1
 Emraan Hashmi&#39;s &#39;Raaz Reboot&#39; hits the theatres,1
" Retired officers asked to return official vehicle, staff",0
 12 killed in Islamist attack in Kenya,0
 Ford ends car production in Australia after 91 years,1
 Release TNSTC buses attached for non-payment of claims: HC,0
 Pradip Kumar Amat new Odisha Health Minister,0
 US spent nearly $5tn on ‘War on Terror&#39;: Report,1
 Scientists teach Morse code through Google Glass in 4 hours,1
 Samsung setting up Note 7 exchange points at airports,0
 268 mn kids to be overweight globally by 2025: Study,1
 Sindhu is yet to be a complete player: Gopichand,0
" 20.64 kg gold, ₹6.44 crore cash seized in old Delhi",0
 Trump&#39;s foundation ordered to stop fundraising,1
 Video explains science behind hallucinations,1
 Indian democracy has empowered backward classes: VP,0
 Greenland ice sheet melting faster than expected,1
 &#39;India&#39;s online population to touch 500mn by 2020&#39;,1
 Will give appropriate reply for jawan&#39;s mutilation: Army,0
 Dinosaurs &#39;crossed continents&#39; 10 crore years ago,1
" Taskin made out with Messi, user on cricketer&#39;s hairstyle",0
" SRK, Amitabh praise surgical strikes by Indian army",1
 QNet scam: Former billiards champ Ferreira arrested,0
 &#39;Gave message to world that India is a strong nation&#39;,1
 Pogba scores long ranger against Netherlands in WC qualifier,1
 India bids farewell to world&#39;s oldest aircraft carrier,0
 IITs invite banned startups for placements,1
" Hero launches Achiever 150 at ₹61,800",1
 &#39;Modi creating internal war over uniform civil code&#39;,1
 Iraq-led forces fighting for Mosul reclaim Christian town,0
" US paid ₹3,600 crore to make fake terror videos",1
 Kabaddi WC venue is India&#39;s 1st convertible stadium,1
 Liverpool beat Tottenham 2-1 in Capital One Cup,0
 Kenya Prez commutes all death sentences to life in prison,0
 Apple gives self-driving car team 2017 deadline: Report,0
 Dying dog joins owner for her wedding,1
 Britannia lets consumers pay for biscuits with smiles,1
" Whatever wicket we get, we will adapt and play: Kumble",1
 Video: ISIS member celebrates becoming suicide bomber,0
 We can&#39;t save humanity until we fight terrorism: Modi,1
 Study finds 1.8mn-yr-old evidence for right-handedness,0
 Idea net profit falls 88% in September quarter,0
 Tom Cruise recreates his film scenes with James Corden,0
" &#39;6,000 cusecs water to be released to TN not enough&#39;",1
 George Hotz unveils $999 kit to turn car self-driving,1
 China appoints Luo Zhaohui as Ambassador to India,1
 Twitter to allow longer tweets from Sept 19: Report,1
 J&amp;K: 7 Pak Rangers killed in BSF&#39;s retaliatory firing,0
 600 kids died of malnutrition this yr in Maha district,1
 Scientists reverse Alzheimer&#39;s disease in mice,1
" One dead, five injured in an explosion in Old Delhi",0
 Philippines to scrap future &#39;war games&#39; with US,1
 Rio-axed ex-women&#39;s hockey captain Ritu Rani retires,1
 Apple posts 1st annual sales decline in 15 years,0
" Has a headphone jack and won&#39;t explode, tweets user",1
 UN Security Council condemns N Korea nuclear test,1
 Stopped watching cricket after Sachin&#39;s retirement: Bindra,0
 Porsche&#39;s first race car featured on Jay Leno&#39;s show,1
 Over 70 candidates apply for RBI Deputy Governor’s post,0
 ONGC Videsh gets ₹6.1k cr service tax demand ,1
 Irish Paralympian wins 3rd straight gold in 100m,1
 Deepika Padukone to present at MTV Europe Music Awards,0
 Nargis features on October cover of Grazia India,1
 Pakistan hockey team congratulates India on their win,0
 Alibaba plans to launch world&#39;s first e-comm satellite,1
 Airlines ask govt to cap GST rate at 15%,1
 Russia mulling e-visas for Indian tourists,1
 ‘Can’t have 1.3B people &amp; not 1 who can&#39;t bowl 150kph’,1
 Samsung acquires startup founded by Apple&#39;s Siri creators,1
 Cricketers wish Irfan Pathan on his 32nd birthday,0
 NDB to double lending to $2.5 bn in 2017: Kamath,0
 Experts discover two &#39;cavities&#39; in Egypt&#39;s Great Pyramid,1
 14 Cong workers detained for raising slogans against PM,0
 &#39;Haven&#39;t done anything with Harry Potter earnings&#39;,1
 Jewellery brand launches mosquito​ repellent line,1
 Thousands march in Colombia to support FARC peace deal,1
 No party can use govt funds to advertise itself: EC,1
" Playboy magazine debuts on iTunes, Google Play Store",1
 Nobel panel gives up on contacting winner Bob Dylan,0
 Raid de Himalaya called off after rider&#39;s death,1
 Aishwarya features on &#39;Outlook Business&#39; cover,1
 Yahoo sued for negligence over 500 mn accounts hack,1
 BSNL offers &#39;1+1 free data&#39; for prepaid subscribers,1
 &#39;Pepe the frog&#39; meme declared a hate symbol,1
 Sehwag wishes Bishan Singh Bedi on his 70th b&#39;day,1
 Arctic sea ice hits second lowest level ever,1
 Indian Navy launches destroyer ship &#39;Mormugao&#39;,1
" &#39;When a girl studies, her entire family studies&#39;",1
 Chemistry Nobel awarded for making world&#39;s smallest machines,1
 China ship to pay $29M over Great Barrier Reef mishap,1
 Swedish city mulls giving freebies to returning jihadis,0
 Mobile clinic in Maoist-hit Bastar treats patients for free,0
 500 stranded on London Eye due to technical fault,1
 Bihar road rage accused Rocky Yadav surrenders,0
 Sania-Barbora enter third round of Wuhan Open,1
 People in Japan use surgical masks at speed-dating events,0
 Startup raises $1.3 mn to make smart shower,1
 &#39;Call of Duty: Infinite Warfare&#39; beta goes live on PS4,1
 NGOs paint local railway stations in Mumbai,0
 Simulation breaks virus apart to learn its assembling,0
 Company creates Bluetooth speaker for infants,1
 Video: Angelina Jolie visits Syrian refugee camp,1
 Video explains what will happen when the Sun dies,1
 Musk good model of how to use Twitter well: CEO Dorsey,1
 Phelps admits to secret wedding before Rio Olympics,0
 SEBI relaxes restrictions on 40 entities,0
 Patanjali CEO debuts on Forbes&#39; India&#39;s richest list,1
 Himachal becomes 2nd open defecation free state,0
 India first team to lose 400 ODI matches,0
 Organs of a brain-dead Maha woman save 5 lives,1
 Nawazuddin to star in &#39;Chandamama Door Ke&#39; with Sushant,1
 Why do we have to sleep?      ,1
 First sky train in China comes off assembly line,1
 OPEC fails to agree on curbs on global oil supply,0
 Hotel in Finland provides accommodation in ice igloos,1
" &#39;Ram Temple part of our manifesto, can&#39;t run away from it&#39;",0
" Sensex gains 145 points, Nifty up by 40 points",0
 Trailer of &#39;P.O.W. - Bandi Yuddh Ke&#39; released,1
 China has more billionaires than the US,1
 375 top scientists warn of &#39;immediate&#39; climate threat,1
 &#39;SAD-BJP will create history by winning Punjab polls&#39;,1
 Police seize 1k cartons of liquor worth ₹1.5 cr in Bihar,0
 Emraan Hashmi&#39;s &#39;Raaz Reboot&#39; leaked online,1
 Google mobile search now indicates fast-loading sites,1
 Airtel to deploy e-KYC solution in 5 lakh stores,1
 Olympians punished for salute invited to White House,1
 Wonder Woman writer confirms superhero is homosexual,1
 Guarding the nation is our Diwali: BSF Commander,1
 Indo-Pak trade normal in J&amp;K after &#39;surgical strikes&#39;,1
 Kareena Kapoor has 6 films in ₹100 crore club,1
 Indian entertainment sector to hit ₹1.3 lakh cr in 2016,0
 UP approves int&#39;l theme park construction in Ayodhya,0
 Neil Nitin Mukesh replies to jokes on his engagement,1
" Pharmacy levies 7% tax on men, lets women shop tax-free",1
 Kashmiri activist barred from attending UN summit,1
 Nadal crashes out of Shanghai Masters in 2nd round,1
 Fire destroys Durga Puja pandal in Ranchi,1
 No case filed against me: Kangana on Hrithik row,1
 New York cafe serves tiny versions of top-rated dishes,0
 African nations ban donkey exports amid high demand,1
 Terminally ill couple die within days of each other,1
" Centre cuts import duty on wheat, palm oil, potato",1
 India condemns expulsion of diplomat Surjeet Singh by Pak,1
 Pakistan to be presented ICC Test mace on Sep 21,1
" Supporters of Akhilesh, Shivpal clash outside party office",0
 Goa to host Vintage Bike and Car Festival in Oct,1
 MS Dhoni captain in Wisden’s all-time Indian Test XI,1
 2008 British teen&#39;s Goa murder accused acquitted,1
" India, Pak must resolve issues: Farooq Abdullah",1
 Device that converts body heat to electricity made,1
 Superwoman&#39;s new video features Michelle Obama,1
" Mercedes self-driving car to save passengers, not bystanders",1
 1st man-made object to go to space was created by Nazis,1
" 10,000 primary schools in Kerala to get WiFi",0
 India&#39;s Sourabh Varma wins Chinese Taipei Masters,1
 &#39;Meteorite crash 56 mn yrs ago led to first primates&#39;,1
 World&#39;s largest nuclear weapon test happened 55 years ago,0
 Canada approves prescription heroin for addicts,1
" BJP slams AAP, Cong for &#39;surgical strikes&#39; comments",1
 Europe&#39;s richest man buys $551mn Madrid skyscraper,1
 Cauvery protests: State road transport loses ₹84.77L,1
 World&#39;s highest bridge to come up in China ,1
 Satellite tagging infection kills a rare orca,1
 UK involved in US air strike killing Syrian soldiers,1
 New York record store holds Airbnb stay contest,1
 Samsung sending out fireproof boxes for Note 7 return,1
 Dollar falls from 7-month high over weak Chinese exports,1
 Video: Enteric nervous system is like &#39;second brain&#39;,1
 Video lists &#39;most amazing&#39; inventions of all time,1
 Hockey NGO gets Rashtriya Khel Protsahan Puruskar,1
 Largest underwater human pyramid had 62 people,0
 Uber partners with Maruti to train 1mn by 2018,1
 Asthma-tracking startup Propeller Health raises $21.5 mn,0
 China completes world&#39;s longest bullet train network,1
 Gujarat Minister gifts roses to villagers defecating in open,1
 Schools reopen in Jammu and Kashmir’s Rajouri,1
" India behind Nepal, Bhutan in Commonwealth youth index",0
 GoDaddy launches social networking app for entrepreneurs,1
 Man United draw 1-1 with Stoke City in Premier League,1
" Gilchrist wishes Dhoni on completing 9,000 ODI runs",0
 Your mother was molested: Mary Kom to her sons,1
 We are an ally who stood by India in darkest hour: Russia,0
 China&#39;s space lab Tiangong-2 launches micro-satellite,0
" Yum! Brands to return ₹90,000 crore to shareowners by 2019",1
 &#39;Result of Sidhu joining AAP or Cong will be zero&#39; ,1
